"V1","V2","V3"
0.147152613944851,2.14158264542581,0.932267394681207
-0.899106487007753,1.30715682658349,2.52886290118866
1.28870751857748,-0.122399379442864,0.763088138135366
0.0634534804361573,-1.50113144665836,-0.560208774103201
-0.898565150092657,0.188912502608879,-0.685542798435273
0.642402030900574,1.27631151382371,0.254334837427477
0.492240124583725,-0.712518013555777,-0.32829704075335
0.47850592120045,-0.208971396563404,-1.51012648163364
0.310543209546223,-0.144535025337083,1.02160043423259
-0.792408357403735,-0.295591013269465,0.888374202533612
-1.40312058985813,-0.860755109243939,-0.843027267871345
0.180322794570451,0.22889712638213,0.0268293327725384
-0.577342364664041,-1.00452523353085,-1.20544610558745
0.656582667756248,0.189152993723397,0.849577645734369
0.822440832625525,0.801590128060787,1.00521999677947
-0.803250172209177,0.0138764193549726,0.839019522416354
-1.7046567856158,-0.124910148694672,-0.399132735762854
1.31230006445912,1.59776831208788,0.670650869241888
-0.990793140131467,0.348636399450788,0.958874074922966
-0.753894439900363,-1.15316926670253,1.82457963856483
-0.283587247618964,-1.07744091216771,0.162719071408063
-1.86622339562933,-1.91954597269457,-1.18876069929973
0.734177691318674,1.2927020835631,0.00530590627342517
0.131085243628947,-0.116497201926593,-0.749426382287122
-2.55856106181662,-0.659451391044778,-0.372443391815973
1.51367265821709,1.03401735518688,1.94397018029989
0.245512836409161,-0.471374653958753,0.167223557918833
-0.0813386829543389,0.489790734031101,0.378746431416996
0.918948654393216,0.57670578929213,-0.287994418455152
0.800065081165992,-0.354895411741379,-0.802809199890504
-1.24777885065631,-0.905096897035689,-0.464797013843749
0.021069207484193,-0.598901444432341,-0.272432066513003
0.194180435269528,0.48620969795151,1.06922898213913
0.823140970812086,-1.28996326532278,-0.47417549472544
0.179465455208949,-0.503568625585369,-2.13516065523869
0.640519985901391,0.10566237578316,0.291724047525846
0.790242382003506,0.138250263371804,-0.0453327978945416
-1.29575323644506,-1.2103699891141,-0.939443085010959
-0.0774406333216861,-0.558434872502812,0.383908552107378
-1.36588938594399,-1.68649387082443,-0.836504833311426
-2.11106445155966,-1.13808420281445,-0.10764316086788
0.36024394588041,0.486703990928003,-0.0766052305396116
1.30859215095289,1.63766129285931,1.63313711915568
0.40005453657536,-0.27837782152982,0.861138649540611
0.0252183611982371,1.71614811981164,-0.467419432057553
1.00056246190294,2.45483486084521,2.13134349314062
-0.226420930032891,-1.09615920901517,1.20586324147457
-1.18525398506437,-2.1142424953315,-1.13616459361015
-1.10883983125517,-2.07020863913534,-0.176515451028438
-0.20401197776461,1.13740652182628,0.631755656703698
-0.820158217736502,-0.343655641869537,1.24397015857351
0.252839516389736,-0.0335998399492252,0.26932850832904
-0.396176156140985,-1.90482836810791,-0.166682298979605
0.45308891244089,0.387603937612919,1.00312966149187
0.381989369785463,0.294397340515351,0.229273732950371
-2.11059107290328,0.276070901498954,0.273574742569539
-0.516118396616803,-0.68504347637122,0.478081659071441
1.29810194500527,0.171848132698275,-1.66756899448965
-0.642014231448852,0.228467457218608,-0.81297657112725
-2.40252582803753,-1.7585863332736,-0.567736191921166
-0.870116331490478,0.529141850178851,-1.13345687857221
0.573890052259286,-1.5199335333576,-0.150895223775655
-0.718147031807236,-0.895294426433152,0.837924594251465
-1.19135483360255,-2.56972868131904,-1.63810249524784
-1.50392061404752,-0.383469888136898,0.489168508169554
0.31907370963466,-1.85090128752066,-1.2227815720618
1.48643011264309,2.71762259730795,0.0169991800999028
1.24762471177809,-0.62127039992923,2.06810103421789
0.979489627407832,-0.716383167161765,1.25588774454601
-0.34977171400072,0.0344852993872081,1.55609867551108
-2.3332547866478,-0.0427766546158495,-2.04217208281622
1.08046240261417,0.381981784405923,0.795658191036499
0.224311336798433,2.23483160441584,1.02547564208823
0.875155528478967,-0.159030693816371,0.447303247142856
-1.30320161631327,0.558542650805365,0.35967978570367
-0.205096432150946,-0.122535235583882,-0.629303277208709
-0.582109126874082,1.65317981522707,0.388222696207753
-1.77838301121505,-0.461396772020309,-1.35110567966523
0.629087880552336,0.482790318962518,1.49618426960019
0.871864991171235,-1.0594996272739,1.23313601562387
0.540253029692464,-0.226327751464567,0.39183689129955
-0.420658802155826,-0.198716487351995,-0.182110541474038
-0.82469750928167,-1.49663905607731,-0.45172265241827
-1.98033888799413,-0.950648130925038,-1.67507368467181
-0.138478529731462,-2.1792016058982,-1.41740592306448
-0.783840151627091,0.812974610508192,0.13989447794997
-0.405701329735221,0.146386390653205,-0.725288337863832
1.79124974312599,1.13812077287715,0.476736980189157
0.299968042206072,-0.0423295413052637,0.885270425452911
0.802503473179008,0.0968744122960831,0.528051418802951
-0.700685780800108,-1.75115104772797,-1.46333918623762
-0.907192572315346,-1.26217172839708,0.582338487131766
0.466562111379,0.217843157269286,-0.178703744780718
0.359327640693121,-0.397732818953014,-0.30550014513175
0.945866071583376,0.201106397505851,0.30930148825506
1.03179999728961,0.425712566952707,1.05234669476781
1.00637192679415,1.05209212139837,-0.937122048413149
-2.64421974781864,-1.37661178760356,-0.428052768800349
-1.05485339906397,-0.232266936641605,0.467204670751792
0.585404764136697,-0.279930518319712,0.771440529123759
0.967762623134456,0.875037207687337,0.882873371243803
0.60387509538912,0.590365311061835,0.688842368582877
-1.78801598053622,-0.526480802878823,0.304901693222953
-1.27890967333369,-0.606239668715727,1.27174612460131
1.03648402995306,0.996996414608182,0.465956994931406
1.44457439258722,-0.133414267418457,1.02384586586341
-0.133463023971579,1.45698333218253,2.09433765836328
-0.341421984753444,0.107081377599654,-2.26409627554149
0.0488971982661005,0.892999089782066,1.24252975073465
-0.11661690807809,-1.28946904676119,-1.22883863816008
0.37252013418761,0.0809231005039104,1.42826855850686
-1.12337139741666,-0.477654900744034,-0.081025744171331
0.0058244774092344,-0.422604308231517,-0.959999465886093
-0.453040926075365,0.812003666645425,-1.57686625739994
0.582581788305068,-0.763876517588627,0.0380792578485727
1.39863016196425,2.00104678462762,3.13099814651258
-0.674227369701556,2.1537174692986,0.253856683926079
1.3182487478681,0.116501421496346,-0.98101198683664
-0.808191904862438,-1.04050932100608,-1.41912655779527
1.4056212553642,-0.976065640482469,0.172073869028052
-1.0684354946187,-2.12993509600816,-0.771649173452341
-1.18693849967089,-2.9175652799501,-2.04369117581212
2.1619839761017,-0.217792714978877,1.04562919282238
-1.44344993735568,-1.14733673782492,0.286892828149444
-0.539753572688173,-0.264665431489133,-1.55273052428664
0.291782787259973,-1.79524518719382,1.10471919198477
-1.34982764123944,-0.186890570837667,-0.684434892858293
0.881295829383024,0.743477404574597,0.527370260810092
-0.568679011395388,2.12259122857053,1.49809457382848
-0.165713437306716,-0.365135261842691,0.841930528480051
-0.925343512549409,0.621559834983053,-1.45303427538881
-0.650419516253992,-0.793066181518043,-0.160122374142856
0.185811491511652,0.344142324246606,-0.450705170314536
-2.30082471984059,-1.11144051394199,-0.834837935795569
-1.8427120719312,-0.671208737004821,0.937147672043358
-0.66815972654656,-1.57742804594058,-0.832332973150393
1.3040015737881,-1.60868840965831,-1.26736836490387
0.529329012205675,1.578931572934,-0.13446693255911
-0.681228045757241,-0.327110016001768,-0.924106349242403
-0.36795366543684,-2.25479367416964,-0.502621783608603
-0.943527547160097,-0.12346723049512,-1.20231296271788
-1.68836642959588,-0.270314762833209,-0.219359949163866
0.160698091992043,0.108098810155862,0.29294767553097
2.27396854375064,0.146157726346095,0.224005028480413
-0.388612794593913,-1.028732428183,-1.48201967519376
0.720278137711514,0.0804294995329551,-0.159729826251364
1.64516353198197,-2.09219948434059,-0.0158537986229439
-1.62153037794164,0.0952379802108856,0.393798910534826
