"V1","V2","V3"
0.160001368859422,2.1113004860229,1.08940867077344
-0.695173429048672,1.34569163160453,2.04622548406465
1.22028804167124,-0.153010441354142,0.850238761610545
0.046504748731525,-1.44954798221337,-0.421714130207182
-1.03776758840201,0.549639700602148,-0.689753809545531
0.491112563587716,1.14894449055416,0.409209743789169
0.627423540940394,-0.748674346615802,-0.223659574831966
1.23703559793431,-0.329732105918095,-1.61898160518448
1.64122234558092,-0.263481863007555,1.07108801775792
-0.677603526117432,-0.220594743311892,0.733998801702386
-1.09409861331663,-0.926508703736363,-0.925848967217706
0.0850712165415643,0.195694292966204,0.234582573980857
-0.457196330962198,-0.929350845852665,-1.18994624821317
0.563631658605821,0.221444161620152,1.00794345121604
0.887972115170055,0.587910297975455,0.824060296657922
-0.898395289110248,0.00426318526724809,0.577844041219597
-1.09048023291949,-0.0742507907885747,-0.600762463982178
1.33856010961148,1.58830124669698,0.602435615232532
-0.727459318182778,0.512985212482295,1.01126159773091
-0.447939213467554,-1.312658585181,1.97164595991987
-0.550359258784728,-1.04064692802183,0.365948552182336
-1.71251261621381,-1.93677551509791,-1.3040336109148
0.885377022196838,1.21697042844648,-0.431166094608084
0.148964062856944,-0.291482835817565,-0.752149603442938
-2.45498950376804,-0.614485553676702,-0.481003283177842
1.55748478023452,1.17035914632461,2.11704328538132
0.540714649582571,-0.244913665952267,-0.250527441924104
-0.588931625300456,0.535235140861386,0.561499606770413
0.493099752167467,0.698161878993559,0.0258844239787808
0.814348530827322,-0.392126187863317,-0.803255838659217
-1.17913626672242,-0.774752842899554,-0.574922719800942
0.257245435771511,-0.686678352867398,-0.416804296177105
0.181033461207236,0.517562246039046,1.2080552583486
0.473188363647864,-1.40262505137304,-0.235912144167491
0.0608332506762033,-0.652876728559411,-1.1039764864218
0.855049681701441,0.170457914091213,0.590595919175076
1.00064213125007,-0.0155983159771328,0.10787874638232
-1.6505586980262,-1.44492616766017,-1.00650355818248
-0.435932224787591,-0.245424180157083,0.646231429798475
-1.26749457718893,-1.57565416957137,-0.847052536581389
-2.10449247508926,-1.22094127393986,-0.05998544740083
0.0744923615277978,0.347584694791797,0.343764766133949
0.882256075478387,1.89564655238429,1.77355928005919
0.474145394036723,-0.437537085991034,0.781907566330958
-0.425109565563362,2.05580927669738,-0.328588207340496
1.22381968174323,1.31679549030141,2.3168844131232
0.0953102279959286,-1.11539668217057,-0.237475885130036
-1.09324797184546,-1.79928962416738,-1.16893210472238
-1.23444062016869,-1.95407768064703,-0.240454151336253
0.125530348367276,1.30261789074349,0.589304706949344
-0.975160121806842,-0.365772419489055,1.47046106582178
0.644003099026455,0.0409363289595939,0.315141048380144
-0.538344390291268,-1.42230427599084,-0.121299773032363
0.620232205595218,0.449884499887652,1.12107370945428
0.194749182471459,0.165772335855039,0.994094825993914
-2.13911108645595,-0.0136601554488244,0.309862021440371
-0.625271028613718,-0.613064899620385,0.238645761002423
1.30710851675267,0.0638207354661548,-1.70574512052837
-0.56814104468,0.260076597585181,-0.896177995161514
-2.46708263973177,-1.72151156773034,-0.647292305614647
-0.949569940538414,0.341779970383761,-1.21130247115694
0.887618264612902,-1.67267155201056,-0.0503949708984717
-0.710387359539389,-1.05392808436903,0.591640660699918
-1.30390398588956,-1.52519870034091,-1.7456258684368
-1.50394278331218,-0.305938170480048,1.02295265343535
0.291384664473247,-1.73807648079691,-0.787131272472839
1.58275618322602,2.66300193544193,0.0762521388535921
1.12062006883225,-0.50448331647561,2.150164065236
1.34101196861416,-0.858875133139316,1.21107918335481
-0.21510484291292,-0.122923446317731,1.49699474519913
-2.22730814716538,-0.0192007299467657,-1.84641300066787
0.71727220321636,0.539217451373844,0.833945426768913
0.256287037047162,2.14262355338105,0.463413582807024
0.683531785041513,-0.0248734410298227,0.663527051083404
-1.26993126353159,0.571198745756277,-0.117083481659127
-0.472501889690461,-0.190851860408647,-0.674951777298669
-0.0178884257048034,1.69754785402932,0.703714438681729
-1.59723295395061,-0.534103591562827,-1.40458376792278
0.523203070074851,0.634256205130699,1.52657687338536
1.16131827514072,-1.21305408808971,1.15824927015052
0.245746645500663,-0.170202607596501,0.355434165851921
-0.354485972687513,-0.241943670355209,-0.320228658668708
-0.776125701869953,-1.50865259899037,-0.510698298915769
-1.9482353762998,-0.848969833366763,-1.77285098156921
-0.136730185342858,-2.09664437938271,-1.33842177241907
-0.895819019420572,0.483159056798766,-0.169962041002976
-0.406147146477796,-0.0564881701783162,-0.8322948135992
1.93324140630936,1.24830483510853,0.696832491403021
0.374174927129512,-0.070560351193774,0.936556270483929
0.771406752480244,0.151033447655481,0.600070477924186
-0.800904520490093,-1.88935489442007,-1.01682652514055
-0.902710615318902,-1.33873849025437,0.0689551488273745
0.640340996353909,0.172820248421482,-0.295080437470643
0.351576999302425,-0.401338679998217,-0.00930611583368749
1.50767738107358,0.239462912270302,0.15888655491751
1.12145281241818,0.498717879233966,1.09812484857916
0.993572903655378,0.947129411820699,-0.886991331564188
-2.73806051022243,-1.68193954140364,-0.52881981584125
-0.889360648816551,-0.172309104704925,0.468103985849985
0.919274721960456,0.00546792172858666,0.391667136792546
0.883170006700524,0.80378458048414,0.952183168308533
0.548235411274974,0.641706179172258,0.660633626219624
-1.79603159243658,-0.452405315810453,0.248559007321131
-1.00337108052095,-0.675921328838089,1.26012607208159
0.939057323016755,1.23717948275467,0.402811311432549
1.43338107747571,0.101661511976335,0.808378898001179
-0.419236226629562,1.44951892244482,2.12573203238136
-0.0743423201385507,-0.138539565317502,-1.55397195119424
0.14300862142295,0.957968144521171,1.24552212022241
-0.000192931367912347,-1.29279709667808,-1.42871348368812
0.416539857189199,0.23231677653357,1.39704039599145
-1.17880954094892,-0.340104843881238,-0.0582463334490005
0.598471304184946,-0.429198688849388,-0.950201200550271
-0.398174661060249,0.932625808724489,-1.56340221218082
0.621953928360709,-0.876768410577753,-0.119636302157251
1.56832324065263,1.72090279344912,2.87939139840734
-0.568674791887516,2.12049057097204,0.259540818700571
1.31789258808911,0.0661924791152774,-1.16321257542252
-0.879252895086506,-1.04602090930143,-1.73450101982862
1.04945203847789,-0.810127827946951,0.256116856396146
-1.17593875929598,-2.01521530926758,-0.710253188036423
-1.25581607679963,-3.11592241680465,-1.7619611274504
2.10360497403161,-0.243143414323421,1.01535017141631
-1.21275185850238,-1.11969977223495,0.37755949848315
-0.447595668778943,-0.467516104056819,-1.55473644528268
0.0409095755290993,-1.75062360668136,1.15198627943049
-1.62668236913215,-0.566015744876935,-0.908238076946477
0.987485941644259,0.342342395068683,0.566810852517171
-0.417863082051306,2.13215694227965,1.55314583145337
0.0797146643115967,-0.498878661811634,0.801521695997436
-0.979633548256644,0.707680752969801,-1.56099012107929
-0.875622320283341,-0.813601617736778,-0.241773525050018
0.276919155523296,0.416951638638578,-0.986341666355726
-2.60874043383658,-1.27500924247626,-0.68948123672629
-1.83985232923998,-0.589011325858273,0.877045038385886
-0.796383924356489,-1.41900719365035,-0.8271956200162
1.17468070613252,-1.57826446820628,-1.22562620321989
0.327829184324884,1.5832605189185,-0.0911753461390865
-0.941170881797902,-0.36534843756207,-1.26534997983513
-0.0792352783147563,-2.0166921337187,0.0173566668183059
-0.914004121775963,-0.122866989901753,-1.05481914948855
-1.68668688766937,-0.484003561775495,-0.198057768967464
0.0987056870484917,0.0169916271843205,0.567265991804764
2.04922525944897,-0.245666633910374,0.364042820116986
-0.384097377929323,-1.25133401767452,-1.62396136748757
0.940232426078916,0.0168297033661929,-0.0699002601966486
1.65856244972251,-2.20650300463272,0.0824602917851647
-1.72605862805207,-0.0367825838283258,0.492130891458042
-0.401641996801354,0.102340286892488,0.927302072390665
-0.550681353870875,1.56421233906948,-0.91399027883497
-0.269522045377123,0.220495398159284,2.0866698992185
1.85308110320578,1.21858611088635,1.1206248057904
-0.534780121200469,0.500111074997643,-0.747757950971727
-0.872474741051974,0.949868449220987,0.47717418913437
0.580765754316776,0.0663754528177119,0.463733668997876
0.766307058315948,-0.478082438259997,-1.34113918692046
1.92508442601943,0.909764277705322,0.685515841440893
0.377332075809709,0.156288877341356,0.802534179281626
-0.11803670889661,1.0310229022085,1.18186872921825
1.28511369162806,1.80563009968222,0.104416491726822
-0.482543973729418,-0.653150523206823,0.154736533137667
0.230951546179126,-0.948462344283699,-1.54662634198209
0.540466779260783,0.705968850625886,-0.0385946408028969
0.942808986591376,-0.054657769136527,-1.81442262435384
1.39565852646641,-0.611043361334666,1.38174274031971
